series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	ISCED11_2	Lower secondary	[2013]	2013	2013	1	PT	Percentage	G	Global														3.76506						3.76506				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	ISCED11_3	Upper secondary	[2013]	2013	2013	1	PT	Percentage	G	Global														23.4127						23.4127				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		2.01747		2.01747				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	ISCED11_3	Upper secondary	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2008	2016	9	PT	Percentage	G	Global									100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	22.34043			22.34043				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	ISCED11_2	Lower secondary	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global											24.87831						18.3854			18.3854				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	ISCED11_1	Primary	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global											14.60115						5.40506			5.40506				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	ISCED11_3	Upper secondary	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global											34.38562						27.7305			27.7305				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	84.86058	82.50358	76.48864	76.48864				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	84.86058	82.50358	76.48864	76.48864				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	76.23828	66.78099	51.8761	51.8761				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	ISCED11_3	Upper secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	62	Central and Southern Asia	2	1	World	Region						ISCED11_2	Lower secondary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																42.79677	43.21578	43.50553		43.50553				UIS		[2015,2017]: E: Estimated data // [2016]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	62	Central and Southern Asia	2	1	World	Region						ISCED11_3	Upper secondary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																71.07179	70.81947	70.78512		70.78512				UIS		[2015,2017]: E: Estimated data // [2016]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	62	Central and Southern Asia	2	1	World	Region						ISCED11_1	Primary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																16.93568	17.43129	17.45146		17.45146				UIS		[2015,2017]: E: Estimated data // [2016]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	ISCED11_3	Upper secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	ISCED11_3	Upper secondary	[2015]	2015	2015	1	PT	Percentage	G	Global																86.2069				86.2069				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	ISCED11_1	Primary	[2015]	2015	2015	1	PT	Percentage	G	Global																14.45783				14.45783				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	ISCED11_1	Primary	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												38.9304	40.63223	49.22612	56.14165	58.7936	65.76355	69.20403		69.20403				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	ISCED11_3	Upper secondary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												68.9726	67.40506	69.40024	70.20649	71.3129	71.15165			71.15165				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	ISCED11_2	Lower secondary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												68.9726	67.40506	69.40024	70.20649	71.3129	71.15165			71.15165				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	ISCED11_1	Primary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	ISCED11_3	Upper secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	ISCED11_2	Lower secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1	ISCED11_2	Lower secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1	ISCED11_3	Upper secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	ISCED11_3	Upper secondary	[2010, 2017]	2010	2017	2	PT	Percentage	G	Global											100.0							100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	ISCED11_1	Primary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						98.75	98.75		98.75				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	ISCED11_2	Lower secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						100.0	100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	ISCED11_3	Upper secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						100.0	100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	ISCED11_2	Lower secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						100.0	100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		58.69565		58.69565				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		89.65517		89.65517				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	20.65737	27.5233		27.5233				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		82.52639		82.52639				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		35.16209		35.16209				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		2.66272		2.66272				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		16.92687		16.92687				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	ISCED11_1	Primary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															99.7	99.7	99.8			99.8				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	ISCED11_2	Lower secondary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															99.9	99.8	99.8			99.8				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	ISCED11_3	Upper secondary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															99.7	99.7	99.7			99.7				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	ISCED11_3	Upper secondary	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2004	2016	13	PT	Percentage	G	Global					100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	ISCED11_3	Upper secondary	[2012]	2012	2012	1	PT	Percentage	G	Global													100.0							100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	ISCED11_2	Lower secondary	[2012]	2012	2012	1	PT	Percentage	G	Global													100.0							100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	ISCED11_3	Upper secondary	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2007	2016	10	PT	Percentage	G	Global								100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	13.36551			13.36551				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	13.36551			13.36551				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						ISCED11_3	Upper secondary	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global																43.67705	43.33846			43.33846				UIS		E: Estimated data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	1			Group						ISCED11_3	Upper secondary	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										91.20852	91.22237	91.09861	90.97817	90.85183	90.7208	90.58815	90.44731	91.46196		91.46196				UIS		[2009-2016]: E: Estimated data // [2017]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	1			Group						ISCED11_2	Lower secondary	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										95.70244	95.70307	95.37277	94.95341	94.51077	94.04893	93.57041	93.07733	93.83794		93.83794				UIS		[2009-2016]: E: Estimated data // [2017]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	1			Group						ISCED11_1	Primary	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6	PT	Percentage	G	Global													82.19445	81.37356	80.51057	79.6144	78.68823	83.56383		83.56383				UIS		E: Estimated data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2	1	World	Region						ISCED11_3	Upper secondary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																92.37947	91.7608	92.07377		92.07377				UIS		E: Estimated data
