goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PT,Percentage,G,Global,,,,,,21.4,23.4,21.3,22.0,20.4,19.7,18.0,17.2,17.2,,,"Includes robbery and theft (theft with and without violence), excludes attempts. Respondents aged 15 years and older. The number for 2017 includes attempts.",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PT,Percentage,G,Global,,,,,,21.6,23.4,21.4,21.8,19.5,19.0,17.8,16.8,16.8,,,"Includes robbery and theft (theft with and without violence), excludes attempts. Respondents aged 15 years and older. The number for 2017 includes attempts.",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",608,Philippines,4,35,South-Eastern Asia,Country,120.8601418,14.16591706,PHL,1,1,_T,Both sexes,[2012],2012,2012,1,PT,Percentage,G,Global,,,,,,,,0.3,,,,,,0.3,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,M,Male,"[2007, 2008, 2009, 2013]",2007,2013,4,PT,Percentage,G,Global,,,3.6,3.1,2.1,,,,2.0,,,,,2.0,,,"""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years. The number includes thefts where forced was used. Attempts are also included.",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,_T,Both sexes,"[2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2007,2017,10,PT,Percentage,G,Global,,,3.1,2.6,1.9,,2.0,4.0,1.5,3.0,2.0,2.0,2.0,2.0,,,"""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years. The number includes thefts where forced was used. Attempts are also included.",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,F,Female,"[2007, 2008, 2009, 2013]",2007,2013,4,PT,Percentage,G,Global,,,2.7,2.1,1.8,,,,1.1,,,,,1.1,,,"""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years. The number includes thefts where forced was used. Attempts are also included.",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",670,Saint Vincent and the Grenadines,5,29,Caribbean,Country,-61.19024321,13.24627968,VCT,1,1,_T,Both sexes,"[2006, 2007, 2008, 2009, 2010]",2006,2010,5,PT,Percentage,G,Global,,1.0,7.0,14.0,5.0,6.0,,,,,,,,6.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",68,Bolivia (Plurinational State of),5,5,South America,Country,-64.66224284,-16.71273412,BOL,1,1,_T,Both sexes,"[2011, 2013, 2015]",2011,2015,3,PT,Percentage,G,Global,,,,,,,25.6,,17.1,,16.7,,,16.7,,,"Including robbery with violence only, exlcuding theft without violence. Excluding attempts. Data refer to 4 regions where the survey was conducted ((La Paz, El Alto, Cochabamba and Santa Cruz)",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,F,Female,[2013],2013,2013,1,PT,Percentage,G,Global,,,,,,,,,0.3,,,,,0.3,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,M,Male,[2013],2013,2013,1,PT,Percentage,G,Global,,,,,,,,,0.5,,,,,0.5,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,_T,Both sexes,"[2013, 2014]",2013,2014,2,PT,Percentage,G,Global,,,,,,,,,0.7,1.2,,,,1.2,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,_T,Both sexes,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,PT,Percentage,G,Global,,1.0,1.1,0.8,1.0,0.8,1.0,1.1,0.8,0.7,0.7,0.9,1.4,1.4,,,The reporting period is the calendar year prior to the interview. It includes both attampted and completed robberies where force was used.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,M,Male,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,PT,Percentage,G,Global,,1.1,1.4,1.0,1.3,1.0,1.3,1.4,1.0,0.8,0.9,1.3,1.9,1.9,,,The reporting period is the calendar year prior to the interview. It includes both attampted and completed robberies where force was used.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,F,Female,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,PT,Percentage,G,Global,,0.8,0.7,0.6,0.7,0.5,0.7,0.7,0.6,0.7,0.5,0.5,0.9,0.9,,,The reporting period is the calendar year prior to the interview. It includes both attampted and completed robberies where force was used.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,_T,Both sexes,"[2009, 2010, 2013, 2014, 2015]",2009,2015,5,PT,Percentage,G,Global,,,,,0.9,1.0,,,0.8,1.0,0.4,,,0.4,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,2.1,,2.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,_T,Both sexes,"[2007, 2015]",2007,2015,2,PT,Percentage,G,Global,,,5.1,,,,,,,,0.9,,,0.9,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,F,Female,[2007],2007,2007,1,PT,Percentage,G,Global,,,4.0,,,,,,,,,,,4.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,M,Male,[2007],2007,2007,1,PT,Percentage,G,Global,,,6.7,,,,,,,,,,,6.7,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,2.1,,2.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",827,United Kingdom (England and Wales),4,154,Northern Europe,Country,,,,,,_T,Both sexes,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2006,2016,11,PT,Percentage,G,Global,,0.5,0.5,0.5,0.6,0.4,0.5,0.4,0.3,0.2,0.3,0.2,,0.2,,,Includes only thefts where force was used or the use of force was threatened. All figures are financial year April to March.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",827,United Kingdom (England and Wales),4,154,Northern Europe,Country,,,,,,F,Female,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2007,2015,9,PT,Percentage,G,Global,,,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.2,,,0.2,,,Includes only thefts where force was used or the use of force was threatened. All figures are financial year April to March.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",827,United Kingdom (England and Wales),4,154,Northern Europe,Country,,,,,,M,Male,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2008,2015,8,PT,Percentage,G,Global,,,,0.8,0.8,0.6,0.7,0.5,0.4,0.3,0.4,,,0.4,,,Includes only thefts where force was used or the use of force was threatened. All figures are financial year April to March.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",828,United Kingdom (Northern Ireland),4,154,Northern Europe,Country,,,,,,_T,Both sexes,"[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015]",2006,2015,9,PT,Percentage,G,Global,,0.4,0.1,0.1,0.2,0.2,0.1,,0.1,0.2,0.2,,,0.2,,,Excludes attempts,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",829,United Kingdom (Scotland),4,154,Northern Europe,Country,,,,,,F,Female,"[2009, 2010, 2011, 2013, 2015]",2009,2015,5,PT,Percentage,G,Global,,,,,0.2,0.1,0.1,,0.1,,0.1,,,0.1,,,Includes only thefts where force was used or the use of force was threatened in the 12 months prior to interview. Excludes attempts.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",829,United Kingdom (Scotland),4,154,Northern Europe,Country,,,,,,M,Male,"[2009, 2010, 2011, 2013, 2015]",2009,2015,5,PT,Percentage,G,Global,,,,,0.6,0.4,0.3,,0.4,,0.1,,,0.1,,,Includes only thefts where force was used or the use of force was threatened in the 12 months prior to interview. Excludes attempts.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",829,United Kingdom (Scotland),4,154,Northern Europe,Country,,,,,,_T,Both sexes,"[2009, 2010, 2011, 2013, 2015]",2009,2015,5,PT,Percentage,G,Global,,,,,0.4,0.3,0.2,,0.2,,0.1,,,0.1,,,Includes only thefts where force was used or the use of force was threatened in the 12 months prior to interview. Excludes attempts.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,M,Male,"[2007, 2008, 2009, 2010]",2007,2010,4,PT,Percentage,G,Global,,,0.3,0.3,0.3,0.2,,,,,,,,0.2,,,Based on number of incidents in last 6 months over successive interviews during calendar year. Percent of persons age 12 or older (2016 data are not comparable),United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,F,Female,"[2007, 2008, 2009, 2010]",2007,2010,4,PT,Percentage,G,Global,,,0.1,0.2,0.2,0.1,,,,,,,,0.1,,,Based on number of incidents in last 6 months over successive interviews during calendar year. Percent of persons age 12 or older (2016 data are not comparable),United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,_T,Both sexes,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2008,2016,9,PT,Percentage,G,Global,,,,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.2,,0.2,,,Based on number of incidents in last 6 months over successive interviews during calendar year. Percent of persons age 12 or older (2016 data are not comparable),United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",858,Uruguay,5,5,South America,Country,-56.01387025,-32.8002838,URY,1,1,M,Male,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,5.0,,,,,,,5.0,,,"Including robbery with violence only, exlcuding theft without violence. Excluding attempts. Source: Ministry of the Interior. 2011 ENCUESTA DE OPINIĂN PĂBLICA SOBRE NIVELES DE VICTIMIZACIĂN, PERCEPCIONES DE INSEGURIDAD Y GRADOS DE CONFIANZA INSTITUCIONAL EN EL URUGUAY SEGUNDO INFORME PRELIMINAR",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",858,Uruguay,5,5,South America,Country,-56.01387025,-32.8002838,URY,1,1,_T,Both sexes,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,5.0,,,,,,,5.0,,,"Including robbery with violence only, exlcuding theft without violence. Excluding attempts. Source: Ministry of the Interior. 2011 ENCUESTA DE OPINIĂN PĂBLICA SOBRE NIVELES DE VICTIMIZACIĂN, PERCEPCIONES DE INSEGURIDAD Y GRADOS DE CONFIANZA INSTITUCIONAL EN EL URUGUAY SEGUNDO INFORME PRELIMINAR",United Nations Office on Drugs and Crime (UNODC),,C: Country data
